cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
885,1050 LSX Otx2 Gaba_1,0301 LSX Otx2 Gaba_1,068 LSX Otx2 Gaba,10 LSX GABA,GABA,216,2.8504903,0.0,0.48148148148148145
886,1070 LSX Otx2 Gaba_5,0305 LSX Otx2 Gaba_5,068 LSX Otx2 Gaba,10 LSX GABA,GABA,77,2.7366111,0.0,0.4675324675324675
887,1058 LSX Otx2 Gaba_3,0303 LSX Otx2 Gaba_3,068 LSX Otx2 Gaba,10 LSX GABA,GABA,256,3.4476953,4.9452124,0.5703125
888,1059 LSX Otx2 Gaba_3,0303 LSX Otx2 Gaba_3,068 LSX Otx2 Gaba,10 LSX GABA,GABA,150,4.3087564,5.785161,0.6666666666666666
889,1060 LSX Otx2 Gaba_3,0303 LSX Otx2 Gaba_3,068 LSX Otx2 Gaba,10 LSX GABA,GABA,110,3.9526346,5.3551416,0.6363636363636364
890,1067 LSX Otx2 Gaba_4,0304 LSX Otx2 Gaba_4,068 LSX Otx2 Gaba,10 LSX GABA,GABA,15,3.4144194,4.6437454,0.6
891,1062 LSX Otx2 Gaba_3,0303 LSX Otx2 Gaba_3,068 LSX Otx2 Gaba,10 LSX GABA,GABA,253,2.3203156,0.0,0.36363636363636365
892,1075 LSX Nkx2-1 Gaba_1,0306 LSX Nkx2-1 Gaba_1,069 LSX Nkx2-1 Gaba,10 LSX GABA,GABA,196,3.526646,5.0152054,0.5969387755102041
893,1071 LSX Otx2 Gaba_5,0305 LSX Otx2 Gaba_5,068 LSX Otx2 Gaba,10 LSX GABA,GABA,64,1.9563653,0.0,0.328125
894,1072 LSX Otx2 Gaba_5,0305 LSX Otx2 Gaba_5,068 LSX Otx2 Gaba,10 LSX GABA,GABA,57,4.3637066,5.6238527,0.7192982456140351
895,1073 LSX Otx2 Gaba_5,0305 LSX Otx2 Gaba_5,068 LSX Otx2 Gaba,10 LSX GABA,GABA,66,2.5117822,0.0,0.4393939393939394
896,1055 LSX Otx2 Gaba_3,0303 LSX Otx2 Gaba_3,068 LSX Otx2 Gaba,10 LSX GABA,GABA,21,3.9407406,5.0406837,0.6666666666666666
897,1056 LSX Otx2 Gaba_3,0303 LSX Otx2 Gaba_3,068 LSX Otx2 Gaba,10 LSX GABA,GABA,149,3.1566095,0.0,0.4899328859060403
898,1052 LSX Otx2 Gaba_2,0302 LSX Otx2 Gaba_2,068 LSX Otx2 Gaba,10 LSX GABA,GABA,187,2.4746742,0.0,0.4117647058823529
899,1145 LSX Prdm12 Slit2 Gaba_7,0323 LSX Prdm12 Slit2 Gaba_7,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,37,3.249131,4.979236,0.5675675675675675
900,1174 LSX Sall3 Lmo1 Gaba_1,0331 LSX Sall3 Lmo1 Gaba_1,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,382,2.0673692,0.0,0.337696335078534
901,1176 LSX Sall3 Lmo1 Gaba_2,0332 LSX Sall3 Lmo1 Gaba_2,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,471,2.0733843,0.0,0.34182590233545646
902,1177 LSX Sall3 Lmo1 Gaba_2,0332 LSX Sall3 Lmo1 Gaba_2,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,123,2.7736423,0.0,0.4634146341463415
903,1175 LSX Sall3 Lmo1 Gaba_1,0331 LSX Sall3 Lmo1 Gaba_1,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,60,1.1304557,0.0,0.18333333333333332
904,1183 LSX Sall3 Lmo1 Gaba_5,0335 LSX Sall3 Lmo1 Gaba_5,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,61,1.9034723,0.0,0.32786885245901637
905,1158 LSX Prdm12 Zeb2 Gaba_2,0327 LSX Prdm12 Zeb2 Gaba_2,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,138,2.3428655,0.0,0.391304347826087
906,1178 LSX Sall3 Lmo1 Gaba_2,0332 LSX Sall3 Lmo1 Gaba_2,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,161,2.696421,0.0,0.4658385093167702
907,1053 LSX Otx2 Gaba_2,0302 LSX Otx2 Gaba_2,068 LSX Otx2 Gaba,10 LSX GABA,GABA,65,2.2396073,0.0,0.36923076923076925
908,1184 LSX Sall3 Lmo1 Gaba_5,0335 LSX Sall3 Lmo1 Gaba_5,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,116,2.3419,0.0,0.4051724137931034
909,1157 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,98,0.6977885,0.0,0.12244897959183673
910,1179 LSX Sall3 Lmo1 Gaba_2,0332 LSX Sall3 Lmo1 Gaba_2,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,154,3.6433263,5.0893087,0.5974025974025974
911,1159 LSX Prdm12 Zeb2 Gaba_2,0327 LSX Prdm12 Zeb2 Gaba_2,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,801,2.8114905,0.0,0.48564294631710364
912,1160 LSX Prdm12 Zeb2 Gaba_2,0327 LSX Prdm12 Zeb2 Gaba_2,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,272,2.0066938,0.0,0.33455882352941174
913,1068 LSX Otx2 Gaba_4,0304 LSX Otx2 Gaba_4,068 LSX Otx2 Gaba,10 LSX GABA,GABA,66,2.521656,0.0,0.4090909090909091
914,1182 LSX Sall3 Lmo1 Gaba_4,0334 LSX Sall3 Lmo1 Gaba_4,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,62,2.9275882,2.3954651,0.5
915,1180 LSX Sall3 Lmo1 Gaba_3,0333 LSX Sall3 Lmo1 Gaba_3,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,181,3.0193312,4.628018,0.5193370165745856
916,1181 LSX Sall3 Lmo1 Gaba_3,0333 LSX Sall3 Lmo1 Gaba_3,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,169,3.1669292,4.8269935,0.5384615384615384
917,1161 LSX Prdm12 Zeb2 Gaba_2,0327 LSX Prdm12 Zeb2 Gaba_2,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,42,2.2418551,0.0,0.40476190476190477
918,1087 LSX Nkx2-1 Gaba_2,0307 LSX Nkx2-1 Gaba_2,069 LSX Nkx2-1 Gaba,10 LSX GABA,GABA,531,3.2719061,4.795092,0.5480225988700564
919,1114 LSX Nkx2-1 Gaba_11,0316 LSX Nkx2-1 Gaba_11,069 LSX Nkx2-1 Gaba,10 LSX GABA,GABA,517,3.2803369,4.8645215,0.5493230174081238
920,1149 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,197,1.722083,0.0,0.3197969543147208
921,1155 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,354,2.2140064,0.0,0.3700564971751412
922,1165 LSX Prdm12 Zeb2 Gaba_3,0328 LSX Prdm12 Zeb2 Gaba_3,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,331,2.7760217,0.0,0.4501510574018127
923,1156 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,625,2.1537156,0.0,0.392
924,1150 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,74,1.8840268,0.0,0.35135135135135137
925,1151 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,45,2.1026602,0.0,0.4444444444444444
926,1152 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,1047,2.4784405,0.0,0.4794651384909265
927,1153 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,128,2.5467944,0.0,0.4609375
928,1146 LSX Prdm12 Slit2 Gaba_7,0323 LSX Prdm12 Slit2 Gaba_7,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,254,2.3890464,0.0,0.42913385826771655
929,1162 LSX Prdm12 Zeb2 Gaba_3,0328 LSX Prdm12 Zeb2 Gaba_3,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,84,2.6308055,0.0,0.47619047619047616
930,1163 LSX Prdm12 Zeb2 Gaba_3,0328 LSX Prdm12 Zeb2 Gaba_3,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,55,2.8337858,4.5515604,0.509090909090909
931,1166 LSX Prdm12 Zeb2 Gaba_4,0329 LSX Prdm12 Zeb2 Gaba_4,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,59,3.387048,4.942533,0.6101694915254238
932,1167 LSX Prdm12 Zeb2 Gaba_4,0329 LSX Prdm12 Zeb2 Gaba_4,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,901,2.7318444,0.0,0.4961154273029967
933,1164 LSX Prdm12 Zeb2 Gaba_3,0328 LSX Prdm12 Zeb2 Gaba_3,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,325,2.5885808,0.0,0.4523076923076923
934,1154 LSX Prdm12 Zeb2 Gaba_1,0326 LSX Prdm12 Zeb2 Gaba_1,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,122,2.91619,4.3000884,0.5163934426229508
935,1054 LSX Otx2 Gaba_2,0302 LSX Otx2 Gaba_2,068 LSX Otx2 Gaba,10 LSX GABA,GABA,818,2.252335,0.0,0.36797066014669927
936,1115 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,711,2.742892,0.0,0.48523206751054854
937,1186 LSX Sall3 Lmo1 Gaba_6,0336 LSX Sall3 Lmo1 Gaba_6,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,160,1.7652556,0.0,0.325
938,1187 LSX Sall3 Lmo1 Gaba_6,0336 LSX Sall3 Lmo1 Gaba_6,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,43,2.7349098,4.143775,0.5116279069767442
939,1139 LSX Prdm12 Slit2 Gaba_5,0321 LSX Prdm12 Slit2 Gaba_5,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,220,2.5241668,0.0,0.4318181818181818
940,1137 LSX Prdm12 Slit2 Gaba_4,0320 LSX Prdm12 Slit2 Gaba_4,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,134,2.7173302,0.0,0.48507462686567165
941,1131 LSX Prdm12 Slit2 Gaba_3,0319 LSX Prdm12 Slit2 Gaba_3,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,340,3.3318129,4.6802177,0.6029411764705882
942,1132 LSX Prdm12 Slit2 Gaba_3,0319 LSX Prdm12 Slit2 Gaba_3,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,225,1.7382736,0.0,0.3022222222222222
943,1124 LSX Prdm12 Slit2 Gaba_2,0318 LSX Prdm12 Slit2 Gaba_2,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,460,2.3868263,0.0,0.4391304347826087
944,1116 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,944,3.2704654,4.7596064,0.5603813559322034
945,1125 LSX Prdm12 Slit2 Gaba_2,0318 LSX Prdm12 Slit2 Gaba_2,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,207,2.755452,0.0,0.4782608695652174
946,1126 LSX Prdm12 Slit2 Gaba_2,0318 LSX Prdm12 Slit2 Gaba_2,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,526,2.6628158,0.0,0.4828897338403042
947,1138 LSX Prdm12 Slit2 Gaba_4,0320 LSX Prdm12 Slit2 Gaba_4,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,152,3.159022,4.7289925,0.5328947368421053
948,1117 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,301,2.5822816,0.0,0.4418604651162791
949,1143 LSX Prdm12 Slit2 Gaba_6,0322 LSX Prdm12 Slit2 Gaba_6,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,28,2.6593473,2.0468566,0.5
950,1118 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,66,2.5057626,0.0,0.4090909090909091
951,1140 LSX Prdm12 Slit2 Gaba_5,0321 LSX Prdm12 Slit2 Gaba_5,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,187,3.2016065,4.7179637,0.5561497326203209
952,1133 LSX Prdm12 Slit2 Gaba_3,0319 LSX Prdm12 Slit2 Gaba_3,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,185,3.5530953,5.0061255,0.6
953,1127 LSX Prdm12 Slit2 Gaba_2,0318 LSX Prdm12 Slit2 Gaba_2,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,166,3.1679418,4.638051,0.5662650602409639
954,1128 LSX Prdm12 Slit2 Gaba_2,0318 LSX Prdm12 Slit2 Gaba_2,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,188,2.07434,0.0,0.3829787234042553
955,1119 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,169,2.426037,0.0,0.4319526627218935
956,1120 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,57,3.0970914,4.9436545,0.5263157894736842
957,1148 LSX Prdm12 Slit2 Gaba_9,0325 LSX Prdm12 Slit2 Gaba_9,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,103,3.5930493,4.703217,0.6407766990291263
958,1129 LSX Prdm12 Slit2 Gaba_2,0318 LSX Prdm12 Slit2 Gaba_2,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,170,2.658587,2.0285316,0.5
959,1121 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,389,3.2951694,4.683417,0.5604113110539846
960,1122 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,53,3.2646666,4.9081755,0.5660377358490566
961,1130 LSX Prdm12 Slit2 Gaba_2,0318 LSX Prdm12 Slit2 Gaba_2,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,43,3.242412,4.6196356,0.6046511627906976
962,1169 LSX Prdm12 Zeb2 Gaba_5,0330 LSX Prdm12 Zeb2 Gaba_5,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,250,3.3350565,4.7772236,0.592
963,1168 LSX Prdm12 Zeb2 Gaba_5,0330 LSX Prdm12 Zeb2 Gaba_5,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,64,3.3494396,4.4994116,0.625
964,1134 LSX Prdm12 Slit2 Gaba_3,0319 LSX Prdm12 Slit2 Gaba_3,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,208,3.4704232,4.9303007,0.6201923076923077
965,1170 LSX Prdm12 Zeb2 Gaba_5,0330 LSX Prdm12 Zeb2 Gaba_5,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,101,2.9347093,0.0,0.49504950495049505
966,1171 LSX Prdm12 Zeb2 Gaba_5,0330 LSX Prdm12 Zeb2 Gaba_5,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,143,2.9315891,0.0,0.4755244755244755
967,1144 LSX Prdm12 Slit2 Gaba_6,0322 LSX Prdm12 Slit2 Gaba_6,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,28,1.5671855,0.0,0.25
968,1141 LSX Prdm12 Slit2 Gaba_5,0321 LSX Prdm12 Slit2 Gaba_5,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,198,3.0671353,4.5513783,0.5151515151515151
969,1135 LSX Prdm12 Slit2 Gaba_3,0319 LSX Prdm12 Slit2 Gaba_3,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,188,2.7961953,0.0,0.48936170212765956
970,1136 LSX Prdm12 Slit2 Gaba_3,0319 LSX Prdm12 Slit2 Gaba_3,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,87,2.7283661,0.0,0.4827586206896552
971,1172 LSX Prdm12 Zeb2 Gaba_5,0330 LSX Prdm12 Zeb2 Gaba_5,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,211,3.166054,4.606999,0.5450236966824644
972,1147 LSX Prdm12 Slit2 Gaba_8,0324 LSX Prdm12 Slit2 Gaba_8,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,539,3.78929,5.3507004,0.608534322820037
973,1142 LSX Prdm12 Slit2 Gaba_5,0321 LSX Prdm12 Slit2 Gaba_5,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,60,1.452357,0.0,0.25
974,1123 LSX Prdm12 Slit2 Gaba_1,0317 LSX Prdm12 Slit2 Gaba_1,070 LSX Prdm12 Slit2 Gaba,10 LSX GABA,GABA,47,3.5623593,5.0565805,0.5531914893617021
975,1173 LSX Prdm12 Zeb2 Gaba_5,0330 LSX Prdm12 Zeb2 Gaba_5,071 LSX Prdm12 Zeb2 Gaba,10 LSX GABA,GABA,58,3.0764956,4.8392515,0.5172413793103449
976,1110 LSX Nkx2-1 Gaba_8,0313 LSX Nkx2-1 Gaba_8,069 LSX Nkx2-1 Gaba,10 LSX GABA,GABA,56,2.4243965,0.0,0.42857142857142855
978,1049 LSX Sall3 Pax6 Gaba_2,0300 LSX Sall3 Pax6 Gaba_2,067 LSX Sall3 Pax6 Gaba,10 LSX GABA,GABA,84,2.3187587,0.0,0.39285714285714285
979,1185 LSX Sall3 Lmo1 Gaba_6,0336 LSX Sall3 Lmo1 Gaba_6,072 LSX Sall3 Lmo1 Gaba,10 LSX GABA,GABA,280,1.3553988,0.0,0.2357142857142857
980,1030 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,21,2.1781192,0.0,0.38095238095238093
981,1041 NDB-SI-ant Prdm12 Gaba_4,0298 NDB-SI-ant Prdm12 Gaba_4,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,7,4.106038,5.677207,0.7142857142857143
982,1038 NDB-SI-ant Prdm12 Gaba_2,0296 NDB-SI-ant Prdm12 Gaba_2,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,23,4.047982,5.153259,0.6956521739130435
983,1033 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,37,3.0585103,4.6061583,0.5675675675675675
984,1031 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,235,2.953877,4.377154,0.5276595744680851
985,1035 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,1,5.2033415,5.2033415,1.0
986,1028 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,13,2.4026358,0.0,0.46153846153846156
987,1034 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,11,0.8893478,0.0,0.18181818181818182
988,1036 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,1,5.152265,5.152265,1.0
989,1048 LSX Sall3 Pax6 Gaba_2,0300 LSX Sall3 Pax6 Gaba_2,067 LSX Sall3 Pax6 Gaba,10 LSX GABA,GABA,142,2.2583077,0.0,0.38028169014084506
990,1044 LSX Sall3 Pax6 Gaba_2,0300 LSX Sall3 Pax6 Gaba_2,067 LSX Sall3 Pax6 Gaba,10 LSX GABA,GABA,114,1.4226499,0.0,0.22807017543859648
991,1046 LSX Sall3 Pax6 Gaba_2,0300 LSX Sall3 Pax6 Gaba_2,067 LSX Sall3 Pax6 Gaba,10 LSX GABA,GABA,40,2.170246,0.0,0.35
992,1047 LSX Sall3 Pax6 Gaba_2,0300 LSX Sall3 Pax6 Gaba_2,067 LSX Sall3 Pax6 Gaba,10 LSX GABA,GABA,44,2.6338792,0.0,0.4090909090909091
993,1045 LSX Sall3 Pax6 Gaba_2,0300 LSX Sall3 Pax6 Gaba_2,067 LSX Sall3 Pax6 Gaba,10 LSX GABA,GABA,317,2.0031192,0.0,0.3312302839116719
994,1043 LSX Sall3 Pax6 Gaba_1,0299 LSX Sall3 Pax6 Gaba_1,067 LSX Sall3 Pax6 Gaba,10 LSX GABA,GABA,73,2.2976804,0.0,0.3835616438356164
995,1042 LSX Sall3 Pax6 Gaba_1,0299 LSX Sall3 Pax6 Gaba_1,067 LSX Sall3 Pax6 Gaba,10 LSX GABA,GABA,219,2.3955214,0.0,0.3789954337899543
996,1037 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,97,3.3035152,4.905143,0.5463917525773195
997,1325 SI-MA-ACB Ebf1 Bnc2 Gaba_3,0366 SI-MA-ACB Ebf1 Bnc2 Gaba_3,078 SI-MA-ACB Ebf1 Bnc2 Gaba,11 CNU-HYa GABA,GABA,42,3.7610397,5.113308,0.6428571428571429
998,1029 NDB-SI-ant Prdm12 Gaba_1,0295 NDB-SI-ant Prdm12 Gaba_1,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,13,2.6374183,0.0,0.46153846153846156
999,1326 SI-MA-ACB Ebf1 Bnc2 Gaba_3,0366 SI-MA-ACB Ebf1 Bnc2 Gaba_3,078 SI-MA-ACB Ebf1 Bnc2 Gaba,11 CNU-HYa GABA,GABA,66,3.4373977,5.0035906,0.6060606060606061
1000,1324 SI-MA-ACB Ebf1 Bnc2 Gaba_3,0366 SI-MA-ACB Ebf1 Bnc2 Gaba_3,078 SI-MA-ACB Ebf1 Bnc2 Gaba,11 CNU-HYa GABA,GABA,24,4.063274,5.737855,0.6666666666666666
1001,1327 CEA-BST Six3 Cyp26b1 Gaba_1,0367 CEA-BST Six3 Cyp26b1 Gaba_1,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,50,3.9579039,4.9656653,0.74
1002,1330 CEA-BST Six3 Cyp26b1 Gaba_1,0367 CEA-BST Six3 Cyp26b1 Gaba_1,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,11,0.8098457,0.0,0.18181818181818182
1003,1358 CEA-AAA-BST Six3 Sp9 Gaba_2,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,080 CEA-AAA-BST Six3 Sp9 Gaba,11 CNU-HYa GABA,GABA,144,3.7392955,5.3157535,0.6180555555555556
1004,1039 NDB-SI-ant Prdm12 Gaba_3,0297 NDB-SI-ant Prdm12 Gaba_3,066 NDB-SI-ant Prdm12 Gaba,11 CNU-HYa GABA,GABA,13,1.8068373,0.0,0.3076923076923077
1005,1340 CEA-BST Six3 Cyp26b1 Gaba_4,0370 CEA-BST Six3 Cyp26b1 Gaba_4,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,775,2.9220777,3.9940426,0.5045161290322581
1006,1331 CEA-BST Six3 Cyp26b1 Gaba_2,0368 CEA-BST Six3 Cyp26b1 Gaba_2,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,32,3.1527963,5.008936,0.53125
1007,1332 CEA-BST Six3 Cyp26b1 Gaba_2,0368 CEA-BST Six3 Cyp26b1 Gaba_2,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,1065,3.6524599,5.00267,0.6169014084507042
1008,1333 CEA-BST Six3 Cyp26b1 Gaba_2,0368 CEA-BST Six3 Cyp26b1 Gaba_2,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,344,3.9161806,5.0452604,0.6744186046511628
1009,1334 CEA-BST Six3 Cyp26b1 Gaba_2,0368 CEA-BST Six3 Cyp26b1 Gaba_2,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,126,4.229,5.272274,0.7380952380952381
1010,1344 CEA-BST Six3 Cyp26b1 Gaba_5,0371 CEA-BST Six3 Cyp26b1 Gaba_5,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,589,2.1034398,0.0,0.3769100169779287
1011,1343 CEA-BST Six3 Cyp26b1 Gaba_4,0370 CEA-BST Six3 Cyp26b1 Gaba_4,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,44,2.9859865,4.533837,0.5227272727272727
1012,1341 CEA-BST Six3 Cyp26b1 Gaba_4,0370 CEA-BST Six3 Cyp26b1 Gaba_4,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,155,2.8409615,4.235625,0.5161290322580645
1013,1342 CEA-BST Six3 Cyp26b1 Gaba_4,0370 CEA-BST Six3 Cyp26b1 Gaba_4,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,87,3.8298824,5.1326113,0.6781609195402298
1014,1336 CEA-BST Six3 Cyp26b1 Gaba_3,0369 CEA-BST Six3 Cyp26b1 Gaba_3,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,45,2.3173897,0.0,0.4222222222222222
1015,1335 CEA-BST Six3 Cyp26b1 Gaba_2,0368 CEA-BST Six3 Cyp26b1 Gaba_2,079 CEA-BST Six3 Cyp26b1 Gaba,11 CNU-HYa GABA,GABA,37,4.02958,4.927173,0.7297297297297297
1016,1365 CEA-AAA-BST Six3 Sp9 Gaba_4,0376 CEA-AAA-BST Six3 Sp9 Gaba_4,080 CEA-AAA-BST Six3 Sp9 Gaba,11 CNU-HYa GABA,GABA,27,3.3374882,4.7664065,0.5555555555555556
