cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
4846,2977 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,30,5.529521,6.620613,0.8333333333333334
4847,2978 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,12,4.738828,6.0589786,0.75
4848,2932 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,9,3.5438232,4.9835525,0.5555555555555556
4850,2933 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,27,3.9019027,5.722834,0.6296296296296297
4851,2995 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,0726 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,44,4.6679196,6.2427106,0.7045454545454546
4852,2979 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,68,5.10685,6.243374,0.7794117647058824
4853,2980 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,9,5.8927937,6.6442113,0.8888888888888888
4854,2926 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,43,5.3921447,6.4326673,0.813953488372093
4855,2936 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,47,3.7570965,5.1415253,0.6382978723404256
4856,2981 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,6,1.4584188,0.0,0.3333333333333333
4857,2982 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,25,5.6180763,6.356246,0.84
4858,2934 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,79,4.1688075,5.4592686,0.6835443037974683
4861,2937 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,8,2.0139205,0.0,0.375
4936,3226 SCig Foxb1 Glut_2,0761 SCig Foxb1 Glut_2,176 SCig Foxb1 Glut,19 MB Glut,Glut,1,5.5801635,5.5801635,1.0
4937,3250 SCig-an-PPT Foxb1 Glut_1,0764 SCig-an-PPT Foxb1 Glut_1,177 SCig-an-PPT Foxb1 Glut,19 MB Glut,Glut,1,6.186309,6.186309,1.0
4943,3211 SCig Foxb1 Glut_1,0760 SCig Foxb1 Glut_1,176 SCig Foxb1 Glut,19 MB Glut,Glut,1,4.9899454,4.9899454,1.0
4991,3271 SCiw Pitx2 Glut_1,0767 SCiw Pitx2 Glut_1,180 SCiw Pitx2 Glut,19 MB Glut,Glut,3,5.1195955,7.510395,0.6666666666666666
4999,3278 SCiw Pitx2 Glut_2,0768 SCiw Pitx2 Glut_2,180 SCiw Pitx2 Glut,19 MB Glut,Glut,1,0.0,0.0,0.0
5001,3266 SCiw Pitx2 Glut_1,0767 SCiw Pitx2 Glut_1,180 SCiw Pitx2 Glut,19 MB Glut,Glut,2,6.6806383,6.6806383,1.0
5019,2684 TH Prkcd Grin2c Glut_13,0666 TH Prkcd Grin2c Glut_13,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,111,3.5298033,4.6314383,0.6936936936936937
5020,2613 AD Serpinb7 Glut_1,0641 AD Serpinb7 Glut_1,147 AD Serpinb7 Glut,18 TH Glut,Glut,371,6.2808886,6.5365767,0.9757412398921833
5021,2614 AD Serpinb7 Glut_1,0641 AD Serpinb7 Glut_1,147 AD Serpinb7 Glut,18 TH Glut,Glut,48,5.9475236,6.2306767,0.9583333333333334
5022,2615 AV Col27a1 Glut_1,0642 AV Col27a1 Glut_1,148 AV Col27a1 Glut,18 TH Glut,Glut,1727,5.272351,5.6901474,0.9235668789808917
5023,2616 AV Col27a1 Glut_1,0642 AV Col27a1 Glut_1,148 AV Col27a1 Glut,18 TH Glut,Glut,1488,4.8536625,5.6174374,0.8413978494623656
5024,2709 MG-POL-SGN Nts Glut_2,0673 MG-POL-SGN Nts Glut_2,153 MG-POL-SGN Nts Glut,18 TH Glut,Glut,218,3.525831,4.9723005,0.6192660550458715
5025,2704 MG-POL-SGN Nts Glut_1,0672 MG-POL-SGN Nts Glut_1,153 MG-POL-SGN Nts Glut,18 TH Glut,Glut,89,3.7279546,5.1380196,0.6629213483146067
5026,2705 MG-POL-SGN Nts Glut_1,0672 MG-POL-SGN Nts Glut_1,153 MG-POL-SGN Nts Glut,18 TH Glut,Glut,350,3.5015967,4.9788294,0.5942857142857143
5027,2706 MG-POL-SGN Nts Glut_1,0672 MG-POL-SGN Nts Glut_1,153 MG-POL-SGN Nts Glut,18 TH Glut,Glut,133,3.448996,4.8143234,0.6090225563909775
5028,2654 TH Prkcd Grin2c Glut_4,0657 TH Prkcd Grin2c Glut_4,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,65,3.8472128,4.988441,0.6923076923076923
5029,2666 TH Prkcd Grin2c Glut_7,0660 TH Prkcd Grin2c Glut_7,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,34,4.382601,5.059226,0.7941176470588235
5030,2669 TH Prkcd Grin2c Glut_8,0661 TH Prkcd Grin2c Glut_8,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,169,4.896329,5.7087035,0.8224852071005917
5031,2670 TH Prkcd Grin2c Glut_8,0661 TH Prkcd Grin2c Glut_8,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,81,5.4282317,6.0559506,0.8888888888888888
5032,2671 TH Prkcd Grin2c Glut_8,0661 TH Prkcd Grin2c Glut_8,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,475,4.9462485,5.6869993,0.8294736842105264
5033,2652 TH Prkcd Grin2c Glut_3,0656 TH Prkcd Grin2c Glut_3,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,3450,4.157941,5.267006,0.7194202898550724
5034,2667 TH Prkcd Grin2c Glut_7,0660 TH Prkcd Grin2c Glut_7,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,123,3.443042,4.8279085,0.6097560975609756
5035,2665 TH Prkcd Grin2c Glut_7,0660 TH Prkcd Grin2c Glut_7,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,392,4.269126,5.11596,0.7857142857142857
5036,2633 CM-IAD-CL-PCN Sema5b Glut_1,0649 CM-IAD-CL-PCN Sema5b Glut_1,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,185,5.020796,5.6491427,0.8810810810810811
5037,2643 CM-IAD-CL-PCN Sema5b Glut_4,0652 CM-IAD-CL-PCN Sema5b Glut_4,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,36,3.5437655,4.7752223,0.6388888888888888
5038,2634 CM-IAD-CL-PCN Sema5b Glut_1,0649 CM-IAD-CL-PCN Sema5b Glut_1,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,104,5.0831156,5.6756463,0.875
5039,2635 CM-IAD-CL-PCN Sema5b Glut_1,0649 CM-IAD-CL-PCN Sema5b Glut_1,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,1491,4.155849,5.07993,0.7551978537894031
5040,2685 TH Prkcd Grin2c Glut_13,0666 TH Prkcd Grin2c Glut_13,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,152,3.8733644,4.8460608,0.7302631578947368
5041,2674 TH Prkcd Grin2c Glut_9,0662 TH Prkcd Grin2c Glut_9,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,291,4.3341055,5.0309415,0.8178694158075601
5042,2675 TH Prkcd Grin2c Glut_9,0662 TH Prkcd Grin2c Glut_9,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,264,3.894705,4.728371,0.7462121212121212
5043,2676 TH Prkcd Grin2c Glut_9,0662 TH Prkcd Grin2c Glut_9,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,210,3.9933646,4.951114,0.7619047619047619
5044,2677 TH Prkcd Grin2c Glut_10,0663 TH Prkcd Grin2c Glut_10,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,55,3.754378,4.892299,0.6909090909090909
5045,2673 TH Prkcd Grin2c Glut_8,0661 TH Prkcd Grin2c Glut_8,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,261,4.6308427,5.267472,0.8467432950191571
5046,2688 TH Prkcd Grin2c Glut_14,0667 TH Prkcd Grin2c Glut_14,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,253,3.691817,5.0297894,0.6403162055335968
5047,2689 TH Prkcd Grin2c Glut_14,0667 TH Prkcd Grin2c Glut_14,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,187,3.5036738,4.723421,0.6524064171122995
5048,2681 TH Prkcd Grin2c Glut_12,0665 TH Prkcd Grin2c Glut_12,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,371,4.0333323,4.8540196,0.7681940700808625
5049,2682 TH Prkcd Grin2c Glut_12,0665 TH Prkcd Grin2c Glut_12,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,202,4.4380054,5.2124014,0.8217821782178217
5050,2678 TH Prkcd Grin2c Glut_10,0663 TH Prkcd Grin2c Glut_10,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,1333,3.9987915,4.8239098,0.7726931732933233
5051,2686 TH Prkcd Grin2c Glut_13,0666 TH Prkcd Grin2c Glut_13,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,83,4.3555136,5.2037272,0.8192771084337349
5052,2695 RE-Xi Nox4 Glut_2,0669 RE-Xi Nox4 Glut_2,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,92,2.700644,4.0108557,0.5108695652173914
5053,2696 RE-Xi Nox4 Glut_2,0669 RE-Xi Nox4 Glut_2,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,309,3.2194564,4.526314,0.6116504854368932
5054,2698 RE-Xi Nox4 Glut_3,0670 RE-Xi Nox4 Glut_3,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,160,4.188067,5.1933947,0.7625
5055,2697 RE-Xi Nox4 Glut_2,0669 RE-Xi Nox4 Glut_2,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,224,3.395062,4.7904854,0.6116071428571429
5056,2659 TH Prkcd Grin2c Glut_6,0659 TH Prkcd Grin2c Glut_6,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,165,3.8835595,5.002301,0.6909090909090909
5057,2672 TH Prkcd Grin2c Glut_8,0661 TH Prkcd Grin2c Glut_8,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,333,4.742653,5.605419,0.8198198198198198
5058,2687 TH Prkcd Grin2c Glut_13,0666 TH Prkcd Grin2c Glut_13,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,402,3.21619,4.1524987,0.6691542288557214
5059,2679 TH Prkcd Grin2c Glut_11,0664 TH Prkcd Grin2c Glut_11,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,59,3.517929,4.6511445,0.6610169491525424
5060,2662 TH Prkcd Grin2c Glut_6,0659 TH Prkcd Grin2c Glut_6,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,350,3.917189,4.8261857,0.7485714285714286
5061,2680 TH Prkcd Grin2c Glut_11,0664 TH Prkcd Grin2c Glut_11,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,1001,3.4140744,4.5510645,0.6573426573426573
5062,2660 TH Prkcd Grin2c Glut_6,0659 TH Prkcd Grin2c Glut_6,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,912,3.8645701,4.723199,0.7335526315789473
5063,2661 TH Prkcd Grin2c Glut_6,0659 TH Prkcd Grin2c Glut_6,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,68,3.7723389,4.952709,0.6911764705882353
5064,2694 RE-Xi Nox4 Glut_2,0669 RE-Xi Nox4 Glut_2,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,35,3.2348266,4.384318,0.6857142857142857
5065,2683 TH Prkcd Grin2c Glut_13,0666 TH Prkcd Grin2c Glut_13,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,243,3.5607567,4.3060513,0.720164609053498
5066,2648 TH Prkcd Grin2c Glut_1,0654 TH Prkcd Grin2c Glut_1,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,964,4.1100144,4.9496365,0.7759336099585062
5067,2649 TH Prkcd Grin2c Glut_1,0654 TH Prkcd Grin2c Glut_1,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,1866,4.5245814,5.295995,0.8172561629153269
5068,2655 TH Prkcd Grin2c Glut_5,0658 TH Prkcd Grin2c Glut_5,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,857,4.154855,5.041621,0.7607934655775963
5069,2656 TH Prkcd Grin2c Glut_5,0658 TH Prkcd Grin2c Glut_5,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,92,2.871796,4.2770557,0.5217391304347826
5070,2657 TH Prkcd Grin2c Glut_5,0658 TH Prkcd Grin2c Glut_5,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,182,4.547938,5.0791407,0.8626373626373627
5071,2663 TH Prkcd Grin2c Glut_6,0659 TH Prkcd Grin2c Glut_6,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,1021,3.9380314,4.7914495,0.7629774730656219
5072,2664 TH Prkcd Grin2c Glut_6,0659 TH Prkcd Grin2c Glut_6,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,1164,4.0337725,4.8970175,0.7697594501718213
5073,2651 TH Prkcd Grin2c Glut_3,0656 TH Prkcd Grin2c Glut_3,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,1936,4.2898746,5.321336,0.7567148760330579
5074,2653 TH Prkcd Grin2c Glut_4,0657 TH Prkcd Grin2c Glut_4,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,219,3.8146703,4.7784834,0.7442922374429224
5075,2658 TH Prkcd Grin2c Glut_5,0658 TH Prkcd Grin2c Glut_5,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,1336,4.6831346,5.3828897,0.8413173652694611
5076,2650 TH Prkcd Grin2c Glut_2,0655 TH Prkcd Grin2c Glut_2,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,3375,4.220725,5.2564793,0.7484444444444445
5077,2628 PVT-PT Ntrk1 Glut_4,0646 PVT-PT Ntrk1 Glut_4,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,93,4.1569834,5.34807,0.7204301075268817
5078,2627 PVT-PT Ntrk1 Glut_4,0646 PVT-PT Ntrk1 Glut_4,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,56,4.0602117,5.187077,0.6964285714285714
5079,2624 PVT-PT Ntrk1 Glut_3,0645 PVT-PT Ntrk1 Glut_3,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,346,4.3838577,5.4363346,0.7601156069364162
5081,2630 PVT-PT Ntrk1 Glut_5,0647 PVT-PT Ntrk1 Glut_5,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,61,4.430818,5.49591,0.7704918032786885
5082,2631 PVT-PT Ntrk1 Glut_5,0647 PVT-PT Ntrk1 Glut_5,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,270,4.190316,5.0697236,0.7592592592592593
5083,2618 PVT-PT Ntrk1 Glut_1,0643 PVT-PT Ntrk1 Glut_1,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,31,4.1684546,5.3773713,0.7096774193548387
5084,2626 PVT-PT Ntrk1 Glut_3,0645 PVT-PT Ntrk1 Glut_3,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,493,4.4095874,5.394701,0.7606490872210954
5085,2623 PVT-PT Ntrk1 Glut_2,0644 PVT-PT Ntrk1 Glut_2,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,538,5.055418,5.809411,0.8401486988847584
5086,2620 PVT-PT Ntrk1 Glut_2,0644 PVT-PT Ntrk1 Glut_2,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,158,4.0999007,5.115571,0.7088607594936709
5087,2619 PVT-PT Ntrk1 Glut_1,0643 PVT-PT Ntrk1 Glut_1,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,129,4.505715,5.608708,0.7751937984496124
5088,2668 TH Prkcd Grin2c Glut_8,0661 TH Prkcd Grin2c Glut_8,151 TH Prkcd Grin2c Glut,18 TH Glut,Glut,42,2.854483,0.0,0.47619047619047616
5089,2629 PVT-PT Ntrk1 Glut_4,0646 PVT-PT Ntrk1 Glut_4,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,887,3.8572657,5.131513,0.6741826381059752
5090,2621 PVT-PT Ntrk1 Glut_2,0644 PVT-PT Ntrk1 Glut_2,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,2536,4.9180818,5.6513815,0.8438485804416404
5091,2640 CM-IAD-CL-PCN Sema5b Glut_3,0651 CM-IAD-CL-PCN Sema5b Glut_3,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,67,4.7044234,5.6143255,0.8059701492537313
5092,2622 PVT-PT Ntrk1 Glut_2,0644 PVT-PT Ntrk1 Glut_2,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,61,4.7930923,5.2763667,0.8852459016393442
5093,2625 PVT-PT Ntrk1 Glut_3,0645 PVT-PT Ntrk1 Glut_3,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,37,4.865061,5.33721,0.918918918918919
5094,2632 PVT-PT Ntrk1 Glut_6,0648 PVT-PT Ntrk1 Glut_6,149 PVT-PT Ntrk1 Glut,18 TH Glut,Glut,34,3.7282271,4.8815165,0.6470588235294118
5095,2637 CM-IAD-CL-PCN Sema5b Glut_2,0650 CM-IAD-CL-PCN Sema5b Glut_2,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,172,4.190266,5.0883417,0.7441860465116279
5096,2646 CM-IAD-CL-PCN Sema5b Glut_5,0653 CM-IAD-CL-PCN Sema5b Glut_5,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,189,4.731047,5.506408,0.8201058201058201
5097,2638 CM-IAD-CL-PCN Sema5b Glut_2,0650 CM-IAD-CL-PCN Sema5b Glut_2,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,64,4.529268,5.094391,0.8125
5098,2639 CM-IAD-CL-PCN Sema5b Glut_2,0650 CM-IAD-CL-PCN Sema5b Glut_2,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,1280,5.015134,5.6854467,0.8546875
5099,2641 CM-IAD-CL-PCN Sema5b Glut_3,0651 CM-IAD-CL-PCN Sema5b Glut_3,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,81,4.1447263,5.226937,0.7407407407407407
5100,2636 CM-IAD-CL-PCN Sema5b Glut_1,0649 CM-IAD-CL-PCN Sema5b Glut_1,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,393,4.859409,5.662577,0.8320610687022901
5101,2644 CM-IAD-CL-PCN Sema5b Glut_4,0652 CM-IAD-CL-PCN Sema5b Glut_4,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,918,4.483632,5.500072,0.7734204793028322
5102,2642 CM-IAD-CL-PCN Sema5b Glut_3,0651 CM-IAD-CL-PCN Sema5b Glut_3,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,66,4.7257953,5.463909,0.8333333333333334
5103,2647 CM-IAD-CL-PCN Sema5b Glut_5,0653 CM-IAD-CL-PCN Sema5b Glut_5,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,33,4.7101007,5.521186,0.8181818181818182
5104,2645 CM-IAD-CL-PCN Sema5b Glut_4,0652 CM-IAD-CL-PCN Sema5b Glut_4,150 CM-IAD-CL-PCN Sema5b Glut,18 TH Glut,Glut,144,4.69298,5.219289,0.8402777777777778
5105,2710 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,91,5.7292514,6.510637,0.8681318681318682
5106,2716 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,64,4.7857738,5.783121,0.765625
5107,2720 PF Fzd5 Glut_2,0675 PF Fzd5 Glut_2,154 PF Fzd5 Glut,18 TH Glut,Glut,108,3.1778212,4.55914,0.5925925925925926
5108,2721 PF Fzd5 Glut_2,0675 PF Fzd5 Glut_2,154 PF Fzd5 Glut,18 TH Glut,Glut,101,3.468365,4.830581,0.6336633663366337
5109,2722 PF Fzd5 Glut_2,0675 PF Fzd5 Glut_2,154 PF Fzd5 Glut,18 TH Glut,Glut,84,4.830265,5.595505,0.8452380952380952
5110,2724 PF Fzd5 Glut_2,0675 PF Fzd5 Glut_2,154 PF Fzd5 Glut,18 TH Glut,Glut,366,5.0398693,5.643972,0.8715846994535519
5111,2717 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,345,5.1269855,5.761615,0.8666666666666667
5112,2725 PF Fzd5 Glut_2,0675 PF Fzd5 Glut_2,154 PF Fzd5 Glut,18 TH Glut,Glut,178,5.274244,5.9554825,0.8764044943820225
5113,2718 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,135,4.8713684,5.8470755,0.7925925925925926
5114,2719 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,109,4.588164,5.4573,0.7889908256880734
5115,2723 PF Fzd5 Glut_2,0675 PF Fzd5 Glut_2,154 PF Fzd5 Glut,18 TH Glut,Glut,138,4.0872602,4.953314,0.7608695652173914
5116,2703 RE-Xi Nox4 Glut_4,0671 RE-Xi Nox4 Glut_4,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,96,3.5040905,5.010643,0.6041666666666666
5117,2711 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,76,5.0865293,5.8333845,0.8552631578947368
5118,2712 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,138,4.546304,5.61514,0.7681159420289855
5119,2713 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,420,5.335884,6.042897,0.8738095238095238
5120,2714 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,65,5.557638,6.158608,0.8923076923076924
5121,2715 PF Fzd5 Glut_1,0674 PF Fzd5 Glut_1,154 PF Fzd5 Glut,18 TH Glut,Glut,136,4.570219,5.331168,0.7941176470588235
5122,2690 RE-Xi Nox4 Glut_1,0668 RE-Xi Nox4 Glut_1,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,153,3.870132,4.898334,0.6928104575163399
5123,2691 RE-Xi Nox4 Glut_1,0668 RE-Xi Nox4 Glut_1,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,154,3.3521316,5.0460124,0.577922077922078
5124,2693 RE-Xi Nox4 Glut_1,0668 RE-Xi Nox4 Glut_1,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,194,3.562889,4.9697056,0.6237113402061856
5125,2699 RE-Xi Nox4 Glut_3,0670 RE-Xi Nox4 Glut_3,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,194,4.1781206,5.174348,0.7319587628865979
5126,2701 RE-Xi Nox4 Glut_3,0670 RE-Xi Nox4 Glut_3,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,13,4.349298,5.3293552,0.7692307692307693
5127,2702 RE-Xi Nox4 Glut_3,0670 RE-Xi Nox4 Glut_3,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,24,5.0417733,5.457178,0.875
5128,2692 RE-Xi Nox4 Glut_1,0668 RE-Xi Nox4 Glut_1,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,164,3.220967,4.879261,0.5609756097560976
5129,2700 RE-Xi Nox4 Glut_3,0670 RE-Xi Nox4 Glut_3,152 RE-Xi Nox4 Glut,18 TH Glut,Glut,73,3.9105663,5.023339,0.6986301369863014
5130,2956 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,0721 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,77,2.9986854,4.6054153,0.5194805194805194
5131,2957 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,0721 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,251,3.265603,4.7551236,0.5537848605577689
5132,2958 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,0721 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,141,3.512618,4.9780846,0.6170212765957447
5133,2959 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,0721 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,27,4.061738,5.2990265,0.7037037037037037
5134,2983 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,0724 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,417,3.689553,5.0967374,0.6115107913669064
