cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
2479,2214 MEA-BST Otp Zic2 Glut_2,0540 MEA-BST Otp Zic2 Glut_2,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,3,6.28484,6.278839,1.0
2480,2215 MEA-BST Otp Zic2 Glut_2,0540 MEA-BST Otp Zic2 Glut_2,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,20,5.2733994,5.945122,0.85
2481,2220 LHA-MEA Otp Glut_1,0542 LHA-MEA Otp Glut_1,122 LHA-MEA Otp Glut,13 CNU-HYa Glut,Glut,33,2.8923104,0.0,0.48484848484848486
2482,2221 LHA-MEA Otp Glut_1,0542 LHA-MEA Otp Glut_1,122 LHA-MEA Otp Glut,13 CNU-HYa Glut,Glut,13,3.5060225,5.1161366,0.6153846153846154
2483,2222 LHA-MEA Otp Glut_1,0542 LHA-MEA Otp Glut_1,122 LHA-MEA Otp Glut,13 CNU-HYa Glut,Glut,16,3.6867478,5.470987,0.625
2484,2219 LHA-MEA Otp Glut_1,0542 LHA-MEA Otp Glut_1,122 LHA-MEA Otp Glut,13 CNU-HYa Glut,Glut,4,5.1698318,5.1467986,1.0
2485,2208 MEA-BST Otp Zic2 Glut_1,0539 MEA-BST Otp Zic2 Glut_1,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,55,3.895159,5.319956,0.6363636363636364
2486,2211 MEA-BST Otp Zic2 Glut_1,0539 MEA-BST Otp Zic2 Glut_1,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,22,3.70914,5.6475964,0.5909090909090909
2487,2209 MEA-BST Otp Zic2 Glut_1,0539 MEA-BST Otp Zic2 Glut_1,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,10,4.9859443,5.7454133,0.8
2488,2212 MEA-BST Otp Zic2 Glut_1,0539 MEA-BST Otp Zic2 Glut_1,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,58,4.2949023,5.558242,0.7241379310344828
2489,2216 MEA-BST Otp Zic2 Glut_2,0540 MEA-BST Otp Zic2 Glut_2,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,12,3.3174365,2.8054018,0.5
2490,2330 LHA-AHN-PVH Otp Trh Glut_2,0575 LHA-AHN-PVH Otp Trh Glut_2,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,6,4.945008,5.6186256,0.8333333333333334
2491,2331 LHA-AHN-PVH Otp Trh Glut_2,0575 LHA-AHN-PVH Otp Trh Glut_2,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,22,3.273247,4.8714776,0.5454545454545454
2492,2332 LHA-AHN-PVH Otp Trh Glut_2,0575 LHA-AHN-PVH Otp Trh Glut_2,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,1,5.990283,5.990283,1.0
2493,2333 LHA-AHN-PVH Otp Trh Glut_2,0575 LHA-AHN-PVH Otp Trh Glut_2,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,1,6.7107105,6.7107105,1.0
2494,2335 LHA-AHN-PVH Otp Trh Glut_3,0576 LHA-AHN-PVH Otp Trh Glut_3,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,29,3.3216527,4.953247,0.5517241379310345
2498,2339 LHA-AHN-PVH Otp Trh Glut_5,0578 LHA-AHN-PVH Otp Trh Glut_5,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut-GABA,11,4.517613,5.6008954,0.7272727272727273
2499,2328 LHA-AHN-PVH Otp Trh Glut_1,0574 LHA-AHN-PVH Otp Trh Glut_1,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,6,4.805094,5.5623775,0.8333333333333334
2500,2337 LHA-AHN-PVH Otp Trh Glut_4,0577 LHA-AHN-PVH Otp Trh Glut_4,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,9,4.3166137,6.0067277,0.6666666666666666
2501,2338 LHA-AHN-PVH Otp Trh Glut_4,0577 LHA-AHN-PVH Otp Trh Glut_4,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,10,3.4991906,5.1563616,0.6
2502,2336 LHA-AHN-PVH Otp Trh Glut_3,0576 LHA-AHN-PVH Otp Trh Glut_3,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,7,4.898742,5.6178565,0.8571428571428571
2503,2213 MEA-BST Otp Zic2 Glut_1,0539 MEA-BST Otp Zic2 Glut_1,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,12,4.335608,6.268076,0.6666666666666666
2504,2334 LHA-AHN-PVH Otp Trh Glut_3,0576 LHA-AHN-PVH Otp Trh Glut_3,131 LHA-AHN-PVH Otp Trh Glut,14 HY Glut,Glut,11,5.3735476,5.8226995,0.9090909090909091
2505,2210 MEA-BST Otp Zic2 Glut_1,0539 MEA-BST Otp Zic2 Glut_1,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,15,3.0272086,4.6703324,0.5333333333333333
2506,2223 LHA-MEA Otp Glut_1,0542 LHA-MEA Otp Glut_1,122 LHA-MEA Otp Glut,13 CNU-HYa Glut,Glut,4,1.3148005,0.0,0.25
2507,2340 AHN-RCH-LHA Otp Fezf1 Glut_1,0579 AHN-RCH-LHA Otp Fezf1 Glut_1,132 AHN-RCH-LHA Otp Fezf1 Glut,14 HY Glut,Glut,7,6.7143135,6.6852145,1.0
2508,2341 AHN-RCH-LHA Otp Fezf1 Glut_1,0579 AHN-RCH-LHA Otp Fezf1 Glut_1,132 AHN-RCH-LHA Otp Fezf1 Glut,14 HY Glut,Glut,30,6.0693974,6.7637897,0.8666666666666667
2514,2348 AHN-RCH-LHA Otp Fezf1 Glut_2,0580 AHN-RCH-LHA Otp Fezf1 Glut_2,132 AHN-RCH-LHA Otp Fezf1 Glut,14 HY Glut,Glut,1,6.5511003,6.5511003,1.0
2516,2385 PVH-SO-PVa Otp Glut_6,0590 PVH-SO-PVa Otp Glut_6,133 PVH-SO-PVa Otp Glut,14 HY Glut,,1,6.8617115,6.8617115,1.0
2523,2361 AHN-RCH-LHA Otp Fezf1 Glut_6,0584 AHN-RCH-LHA Otp Fezf1 Glut_6,132 AHN-RCH-LHA Otp Fezf1 Glut,14 HY Glut,Glut,1,5.8351254,5.8351254,1.0
2526,2344 AHN-RCH-LHA Otp Fezf1 Glut_1,0579 AHN-RCH-LHA Otp Fezf1 Glut_1,132 AHN-RCH-LHA Otp Fezf1 Glut,14 HY Glut,Glut,2,6.4599876,6.4599876,1.0
2531,2363 AHN-RCH-LHA Otp Fezf1 Glut_6,0584 AHN-RCH-LHA Otp Fezf1 Glut_6,132 AHN-RCH-LHA Otp Fezf1 Glut,14 HY Glut,Glut,1,6.370037,6.370037,1.0
2532,2041 COAa-PAA-MEA Barhl2 Glut_7,0515 COAa-PAA-MEA Barhl2 Glut_7,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,2,2.5121984,2.5121984,0.5
2533,2217 MEA-BST Otp Zic2 Glut_3,0541 MEA-BST Otp Zic2 Glut_3,121 MEA-BST Otp Zic2 Glut,13 CNU-HYa Glut,Glut,15,4.6332703,5.664316,0.8
2534,2042 COAa-PAA-MEA Barhl2 Glut_7,0515 COAa-PAA-MEA Barhl2 Glut_7,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,27,3.581123,5.3993363,0.5555555555555556
2535,2043 COAa-PAA-MEA Barhl2 Glut_7,0515 COAa-PAA-MEA Barhl2 Glut_7,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,9,5.2717977,5.2860856,0.8888888888888888
2536,2044 COAa-PAA-MEA Barhl2 Glut_7,0515 COAa-PAA-MEA Barhl2 Glut_7,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,10,3.138267,2.6919634,0.5
2537,2045 COAa-PAA-MEA Barhl2 Glut_7,0515 COAa-PAA-MEA Barhl2 Glut_7,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,8,1.7129776,0.0,0.25
2538,2046 COAa-PAA-MEA Barhl2 Glut_7,0515 COAa-PAA-MEA Barhl2 Glut_7,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,2,2.5565832,2.5565832,0.5
2540,2047 COAa-PAA-MEA Barhl2 Glut_7,0515 COAa-PAA-MEA Barhl2 Glut_7,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,9,4.8081603,6.1887207,0.7777777777777778
2543,2048 COAa-PAA-MEA Barhl2 Glut_7,0515 COAa-PAA-MEA Barhl2 Glut_7,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,2,6.4685793,6.4685793,1.0
2552,2003 MEA-COA-BMA Ccdc42 Glut_1,0505 MEA-COA-BMA Ccdc42 Glut_1,113 MEA-COA-BMA Ccdc42 Glut,13 CNU-HYa Glut,Glut,1,5.2885995,5.2885995,1.0
2555,2053 COAa-PAA-MEA Barhl2 Glut_9,0517 COAa-PAA-MEA Barhl2 Glut_9,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,1,0.0,0.0,0.0
2559,2019 COAa-PAA-MEA Barhl2 Glut_1,0509 COAa-PAA-MEA Barhl2 Glut_1,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,2,2.638794,2.638794,0.5
2561,0207 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
2563,2008 MEA-COA-BMA Ccdc42 Glut_3,0507 MEA-COA-BMA Ccdc42 Glut_3,113 MEA-COA-BMA Ccdc42 Glut,13 CNU-HYa Glut,Glut,2,6.597049,6.597049,1.0
2564,2006 MEA-COA-BMA Ccdc42 Glut_3,0507 MEA-COA-BMA Ccdc42 Glut_3,113 MEA-COA-BMA Ccdc42 Glut,13 CNU-HYa Glut,Glut,27,2.4328935,0.0,0.4444444444444444
2572,2050 COAa-PAA-MEA Barhl2 Glut_8,0516 COAa-PAA-MEA Barhl2 Glut_8,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,6,4.0718274,5.45259,0.6666666666666666
2576,2051 COAa-PAA-MEA Barhl2 Glut_8,0516 COAa-PAA-MEA Barhl2 Glut_8,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,3,2.4291694,0.0,0.3333333333333333
2577,2052 COAa-PAA-MEA Barhl2 Glut_8,0516 COAa-PAA-MEA Barhl2 Glut_8,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,2,6.272449,6.272449,1.0
2584,2040 COAa-PAA-MEA Barhl2 Glut_6,0514 COAa-PAA-MEA Barhl2 Glut_6,114 COAa-PAA-MEA Barhl2 Glut,13 CNU-HYa Glut,Glut,1,0.0,0.0,0.0
2593,2100 LHA Barhl2 Glut_1,0524 LHA Barhl2 Glut_1,117 LHA Barhl2 Glut,13 CNU-HYa Glut,Glut,18,3.5273836,4.918626,0.6111111111111112
2594,2101 LHA Barhl2 Glut_1,0524 LHA Barhl2 Glut_1,117 LHA Barhl2 Glut,13 CNU-HYa Glut,Glut,2,2.341041,2.341041,0.5
2675,2204 MEA Otp Foxp2 Glut_1,0538 MEA Otp Foxp2 Glut_1,120 MEA Otp Foxp2 Glut,13 CNU-HYa Glut,Glut,1,7.3875413,7.3875413,1.0
2676,2206 MEA Otp Foxp2 Glut_1,0538 MEA Otp Foxp2 Glut_1,120 MEA Otp Foxp2 Glut,13 CNU-HYa Glut,Glut,1,6.6684375,6.6684375,1.0
2678,2205 MEA Otp Foxp2 Glut_1,0538 MEA Otp Foxp2 Glut_1,120 MEA Otp Foxp2 Glut,13 CNU-HYa Glut,Glut,2,0.0,0.0,0.0
2679,1989 BST-po Iigp1 Glut_1,0501 BST-po Iigp1 Glut_1,110 BST-po Iigp1 Glut,13 CNU-HYa Glut,Glut,73,1.7436093,0.0,0.273972602739726
2680,2193 SI-MA-LPO-LHA Skor1 Glut_7,0536 SI-MA-LPO-LHA Skor1 Glut_7,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,74,5.498114,6.131362,0.9054054054054054
2681,2198 SI-MA-LPO-LHA Skor1 Glut_8,0537 SI-MA-LPO-LHA Skor1 Glut_8,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,33,3.4368124,5.0648265,0.5757575757575758
2682,2173 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,98,3.3027415,5.0819416,0.5408163265306123
2683,2183 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,28,1.2458878,0.0,0.25
2684,2184 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,4,2.527194,2.2143106,0.5
2685,2155 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,4,4.1878,5.3736286,0.75
2686,2146 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,34,3.6823428,4.8518467,0.6470588235294118
2687,2187 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,4,1.4715539,0.0,0.25
2688,2180 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,15,3.2438567,4.545651,0.6
2689,2181 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,5,3.6984239,5.1488047,0.6
2690,2188 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,10,0.4828519,0.0,0.1
2691,2185 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,17,1.8762212,0.0,0.35294117647058826
2692,2182 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,31,2.3615477,0.0,0.3870967741935484
2696,2160 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut-GABA,52,3.4746652,5.2226152,0.5576923076923077
2697,2161 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut-GABA,31,4.0827937,5.438244,0.6774193548387096
2698,2156 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,28,2.9472668,0.0,0.4642857142857143
2699,2174 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,66,3.4090962,4.7129173,0.5606060606060606
2700,2175 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,39,3.8190541,5.30343,0.6410256410256411
2701,2133 SI-MA-LPO-LHA Skor1 Glut_1,0530 SI-MA-LPO-LHA Skor1 Glut_1,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,63,3.692736,5.5744853,0.6031746031746031
2702,2176 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,36,3.8431005,5.0208607,0.6666666666666666
2703,2177 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,79,2.648908,0.0,0.46835443037974683
2704,2178 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,53,2.6188207,0.0,0.4339622641509434
2705,2179 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,100,3.874439,5.2835236,0.64
2706,2199 SI-MA-LPO-LHA Skor1 Glut_8,0537 SI-MA-LPO-LHA Skor1 Glut_8,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,18,3.1783197,4.622771,0.5555555555555556
2707,2194 SI-MA-LPO-LHA Skor1 Glut_7,0536 SI-MA-LPO-LHA Skor1 Glut_7,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,67,3.9929035,5.4445868,0.6417910447761194
2708,2147 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,64,3.621433,5.0788956,0.59375
2709,2148 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,52,3.3307967,4.9101214,0.5576923076923077
2710,2149 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,106,3.3708897,4.89264,0.5754716981132075
2711,2150 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,34,2.2710986,0.0,0.38235294117647056
2712,2151 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,77,3.5593631,4.8880053,0.5974025974025974
2713,2200 SI-MA-LPO-LHA Skor1 Glut_8,0537 SI-MA-LPO-LHA Skor1 Glut_8,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,22,3.3195035,4.4318743,0.5454545454545454
2714,2201 SI-MA-LPO-LHA Skor1 Glut_8,0537 SI-MA-LPO-LHA Skor1 Glut_8,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,292,3.5937998,5.0115113,0.613013698630137
2715,2170 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,31,4.5473957,5.628504,0.7419354838709677
2716,2153 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,115,2.2294142,0.0,0.3826086956521739
2717,2154 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,65,2.0087276,0.0,0.3230769230769231
2718,2202 SI-MA-LPO-LHA Skor1 Glut_8,0537 SI-MA-LPO-LHA Skor1 Glut_8,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,17,3.7261267,5.0154276,0.6470588235294118
2719,2195 SI-MA-LPO-LHA Skor1 Glut_7,0536 SI-MA-LPO-LHA Skor1 Glut_7,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,39,3.9872901,5.1322055,0.6666666666666666
2720,2171 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,44,3.738572,5.0704694,0.6590909090909091
2721,2172 SI-MA-LPO-LHA Skor1 Glut_5,0534 SI-MA-LPO-LHA Skor1 Glut_5,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,70,3.765329,5.028845,0.6428571428571429
2722,2196 SI-MA-LPO-LHA Skor1 Glut_7,0536 SI-MA-LPO-LHA Skor1 Glut_7,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,104,4.339642,5.622905,0.7115384615384616
2723,2157 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,52,3.8326921,5.2620196,0.6346153846153846
2724,2158 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,32,3.4474988,5.675868,0.53125
2725,2159 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,36,4.6432652,5.801482,0.75
2726,2186 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,15,2.2625325,0.0,0.3333333333333333
2727,2197 SI-MA-LPO-LHA Skor1 Glut_7,0536 SI-MA-LPO-LHA Skor1 Glut_7,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,155,4.0694547,5.483269,0.6774193548387096
2728,2152 SI-MA-LPO-LHA Skor1 Glut_2,0531 SI-MA-LPO-LHA Skor1 Glut_2,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,31,3.7417243,5.1255126,0.6451612903225806
2729,2163 SI-MA-LPO-LHA Skor1 Glut_4,0533 SI-MA-LPO-LHA Skor1 Glut_4,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,63,3.6080294,5.315799,0.6190476190476191
2730,2189 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,25,1.8115909,0.0,0.36
2731,2190 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,7,4.7659025,5.542955,0.8571428571428571
2732,1995 GPi Tbr1 Cngb3 Gaba-Glut_1,0504 GPi Tbr1 Cngb3 Gaba-Glut_1,112 GPi Tbr1 Cngb3 Gaba-Glut,13 CNU-HYa Glut,Glut-GABA,83,5.401177,5.984874,0.8795180722891566
2733,2127 ADP-MPO Trp73 Glut_2,0528 ADP-MPO Trp73 Glut_2,118 ADP-MPO Trp73 Glut,13 CNU-HYa Glut,Glut,32,3.2532241,4.8452787,0.53125
2734,2164 SI-MA-LPO-LHA Skor1 Glut_4,0533 SI-MA-LPO-LHA Skor1 Glut_4,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,41,3.9277034,5.803605,0.6341463414634146
2735,2134 SI-MA-LPO-LHA Skor1 Glut_1,0530 SI-MA-LPO-LHA Skor1 Glut_1,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,12,2.4251096,0.0,0.4166666666666667
2736,2135 SI-MA-LPO-LHA Skor1 Glut_1,0530 SI-MA-LPO-LHA Skor1 Glut_1,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,23,2.9452143,0.0,0.4782608695652174
2737,2136 SI-MA-LPO-LHA Skor1 Glut_1,0530 SI-MA-LPO-LHA Skor1 Glut_1,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,11,4.0045834,6.0387363,0.6363636363636364
2738,2191 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,39,1.4436663,0.0,0.28205128205128205
2739,2192 SI-MA-LPO-LHA Skor1 Glut_6,0535 SI-MA-LPO-LHA Skor1 Glut_6,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,14,1.5156127,0.0,0.2857142857142857
2740,2162 SI-MA-LPO-LHA Skor1 Glut_3,0532 SI-MA-LPO-LHA Skor1 Glut_3,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,7,1.4664831,0.0,0.2857142857142857
2741,2103 LHA Barhl2 Glut_1,0524 LHA Barhl2 Glut_1,117 LHA Barhl2 Glut,13 CNU-HYa Glut,Glut,24,5.280447,6.2249894,0.8333333333333334
2742,2102 LHA Barhl2 Glut_1,0524 LHA Barhl2 Glut_1,117 LHA Barhl2 Glut,13 CNU-HYa Glut,Glut,37,4.814275,6.0443277,0.7837837837837838
2743,2104 LHA Barhl2 Glut_1,0524 LHA Barhl2 Glut_1,117 LHA Barhl2 Glut,13 CNU-HYa Glut,Glut,41,4.987504,6.108191,0.8048780487804879
2744,2105 LHA Barhl2 Glut_1,0524 LHA Barhl2 Glut_1,117 LHA Barhl2 Glut,13 CNU-HYa Glut,Glut,4,1.3665264,0.0,0.25
2745,2109 LHA Barhl2 Glut_2,0525 LHA Barhl2 Glut_2,117 LHA Barhl2 Glut,13 CNU-HYa Glut,Glut,17,4.0391264,5.455364,0.6470588235294118
2746,2137 SI-MA-LPO-LHA Skor1 Glut_1,0530 SI-MA-LPO-LHA Skor1 Glut_1,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,49,3.9190838,5.1264634,0.673469387755102
2747,2138 SI-MA-LPO-LHA Skor1 Glut_1,0530 SI-MA-LPO-LHA Skor1 Glut_1,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,101,2.7527819,0.0,0.49504950495049505
2748,2139 SI-MA-LPO-LHA Skor1 Glut_1,0530 SI-MA-LPO-LHA Skor1 Glut_1,119 SI-MA-LPO-LHA Skor1 Glut,13 CNU-HYa Glut,Glut,9,1.2312944,0.0,0.2222222222222222
