cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
2013,1918 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,115,5.452004,6.1962824,0.8782608695652174
2014,1919 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,88,6.0667605,6.3824625,0.9431818181818182
2015,1920 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,24,6.053704,6.361152,0.9583333333333334
2016,1927 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,115,5.206436,5.8570004,0.8608695652173913
2017,1921 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,35,3.5057867,5.066964,0.6
2018,1922 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,120,5.6031265,6.4223394,0.8666666666666667
2019,1947 DMH Hmx2 Gaba_4,0490 DMH Hmx2 Gaba_4,107 DMH Hmx2 Gaba,12 HY GABA,GABA,75,5.3103123,6.0960484,0.8666666666666667
2020,1923 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,54,4.3007164,5.316517,0.7592592592592593
2021,1936 DMH Hmx2 Gaba_2,0488 DMH Hmx2 Gaba_2,107 DMH Hmx2 Gaba,12 HY GABA,GABA,67,4.545888,5.695602,0.746268656716418
2022,1864 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,105,4.764601,5.687428,0.7714285714285715
2023,1861 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,253,4.3987904,5.5440826,0.7154150197628458
2024,1862 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,145,4.385304,5.498465,0.7103448275862069
