cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
2935,4771 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA-Glyc,34,5.0451264,6.1034317,0.7941176470588235
2936,3404 PPN-CUN-PCG Otp En1 Gaba_3,0794 PPN-CUN-PCG Otp En1 Gaba_3,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,42,4.6880636,5.8956156,0.7619047619047619
2937,3393 PPN-CUN-PCG Otp En1 Gaba_2,0793 PPN-CUN-PCG Otp En1 Gaba_2,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,20,5.028044,5.914537,0.85
2938,4683 CS-PRNr-PCG Tmem163 Otp Gaba_2,1045 CS-PRNr-PCG Tmem163 Otp Gaba_2,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,2,7.3196316,7.3196316,1.0
2939,4684 CS-PRNr-PCG Tmem163 Otp Gaba_2,1045 CS-PRNr-PCG Tmem163 Otp Gaba_2,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,25,3.8578176,4.781686,0.68
2940,4685 CS-PRNr-PCG Tmem163 Otp Gaba_2,1045 CS-PRNr-PCG Tmem163 Otp Gaba_2,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,13,4.2081156,5.6065145,0.6923076923076923
2941,3410 MRN-PPN-CUN Pax8 Gaba_1,0795 MRN-PPN-CUN Pax8 Gaba_1,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,GABA,92,5.179161,6.218755,0.8152173913043478
2942,3401 PPN-CUN-PCG Otp En1 Gaba_3,0794 PPN-CUN-PCG Otp En1 Gaba_3,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,9,4.644394,6.665889,0.6666666666666666
2943,3394 PPN-CUN-PCG Otp En1 Gaba_2,0793 PPN-CUN-PCG Otp En1 Gaba_2,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,16,4.843589,5.4571877,0.8125
2944,3398 PPN-CUN-PCG Otp En1 Gaba_2,0793 PPN-CUN-PCG Otp En1 Gaba_2,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,15,3.7529113,5.1993227,0.6
2945,3399 PPN-CUN-PCG Otp En1 Gaba_2,0793 PPN-CUN-PCG Otp En1 Gaba_2,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,29,4.461424,5.566044,0.7586206896551724
2946,3392 PPN-CUN-PCG Otp En1 Gaba_1,0792 PPN-CUN-PCG Otp En1 Gaba_1,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,85,4.746596,5.63434,0.7647058823529411
2947,3397 PPN-CUN-PCG Otp En1 Gaba_2,0793 PPN-CUN-PCG Otp En1 Gaba_2,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,26,5.3000607,5.493223,0.9230769230769231
2948,4791 DTN-LDT-IPN Otp Pax3 Gaba_4,1072 DTN-LDT-IPN Otp Pax3 Gaba_4,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,37,4.9839444,5.84158,0.7837837837837838
2950,4675 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,24,6.3222613,6.6518197,0.9583333333333334
2951,4676 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,19,4.811006,6.490578,0.7368421052631579
2953,4677 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,10,5.942758,6.3054075,0.9
2954,4672 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,3,6.200411,6.1807246,1.0
2955,4678 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,3,0.0,0.0,0.0
2956,4673 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,7,3.6523356,5.6250825,0.5714285714285714
2957,4682 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,20,5.758519,6.624591,0.85
2958,4680 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,34,4.534437,5.6301413,0.7352941176470589
2960,4774 LDT-PCG St18 Gaba_2,1068 LDT-PCG St18 Gaba_2,276 LDT-PCG St18 Gaba,26 P GABA,GABA,3,6.475695,6.3084006,1.0
2963,4770 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA-Glyc,49,5.943231,6.331893,0.9183673469387755
2964,4765 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,20,4.3024793,5.0482855,0.7
2965,3400 PPN-CUN-PCG Otp En1 Gaba_2,0793 PPN-CUN-PCG Otp En1 Gaba_2,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,18,4.624563,5.121662,0.7777777777777778
2966,3417 MRN-PPN-CUN Pax8 Gaba_2,0796 MRN-PPN-CUN Pax8 Gaba_2,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,GABA,57,5.1415086,6.1923084,0.8070175438596491
2967,3413 MRN-PPN-CUN Pax8 Gaba_2,0796 MRN-PPN-CUN Pax8 Gaba_2,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,Glut-GABA,58,4.633921,5.896736,0.7413793103448276
2968,3405 PPN-CUN-PCG Otp En1 Gaba_3,0794 PPN-CUN-PCG Otp En1 Gaba_3,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,35,5.1516657,6.215141,0.8
2969,3412 MRN-PPN-CUN Pax8 Gaba_1,0795 MRN-PPN-CUN Pax8 Gaba_1,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,GABA,152,4.0997634,5.355112,0.6907894736842105
2970,3406 PPN-CUN-PCG Otp En1 Gaba_3,0794 PPN-CUN-PCG Otp En1 Gaba_3,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,50,5.4472566,6.2583303,0.82
2971,3407 PPN-CUN-PCG Otp En1 Gaba_3,0794 PPN-CUN-PCG Otp En1 Gaba_3,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,139,6.2161474,6.9197793,0.8633093525179856
2972,3414 MRN-PPN-CUN Pax8 Gaba_2,0796 MRN-PPN-CUN Pax8 Gaba_2,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,GABA,226,5.8302784,6.665181,0.8495575221238938
2973,3415 MRN-PPN-CUN Pax8 Gaba_2,0796 MRN-PPN-CUN Pax8 Gaba_2,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,GABA,51,5.019094,6.252562,0.7843137254901961
2974,3416 MRN-PPN-CUN Pax8 Gaba_2,0796 MRN-PPN-CUN Pax8 Gaba_2,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,GABA,37,4.620843,5.816724,0.7297297297297297
2975,4766 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,8,4.7321873,6.0572925,0.75
2976,4763 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,1,3.9760373,3.9760373,1.0
2977,4775 DTN-LDT-IPN Otp Pax3 Gaba_1,1069 DTN-LDT-IPN Otp Pax3 Gaba_1,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,18,4.675213,5.9597635,0.7222222222222222
2978,4760 PDTg Otp Olig3 Gaba_1,1066 PDTg Otp Olig3 Gaba_1,275 PDTg Otp Olig3 Gaba,26 P GABA,GABA,1,7.482789,7.482789,1.0
2980,4762 PDTg Otp Olig3 Gaba_1,1066 PDTg Otp Olig3 Gaba_1,275 PDTg Otp Olig3 Gaba,26 P GABA,GABA,1,7.1566715,7.1566715,1.0
2981,4776 DTN-LDT-IPN Otp Pax3 Gaba_1,1069 DTN-LDT-IPN Otp Pax3 Gaba_1,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,20,5.622549,6.3662567,0.9
2982,4777 DTN-LDT-IPN Otp Pax3 Gaba_1,1069 DTN-LDT-IPN Otp Pax3 Gaba_1,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,6,4.114006,5.647893,0.6666666666666666
2983,3828 IPN Otp Crisp1 Gaba_1,0877 IPN Otp Crisp1 Gaba_1,214 IPN Otp Crisp1 Gaba,20 MB GABA,Glut-GABA,59,4.8387947,5.846167,0.7796610169491526
2984,4795 DTN-LDT-IPN Otp Pax3 Gaba_5,1073 DTN-LDT-IPN Otp Pax3 Gaba_5,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,176,4.217078,5.2345777,0.7272727272727273
2985,4779 DTN-LDT-IPN Otp Pax3 Gaba_2,1070 DTN-LDT-IPN Otp Pax3 Gaba_2,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,284,5.004098,6.112241,0.7746478873239436
2986,4796 DTN-LDT-IPN Otp Pax3 Gaba_5,1073 DTN-LDT-IPN Otp Pax3 Gaba_5,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,217,3.4618478,5.1577277,0.5622119815668203
2987,4797 DTN-LDT-IPN Otp Pax3 Gaba_5,1073 DTN-LDT-IPN Otp Pax3 Gaba_5,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,39,3.0448508,0.0,0.48717948717948717
2988,4798 DTN-LDT-IPN Otp Pax3 Gaba_5,1073 DTN-LDT-IPN Otp Pax3 Gaba_5,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,77,4.333276,5.7781143,0.6883116883116883
2989,4799 DTN-LDT-IPN Otp Pax3 Gaba_5,1073 DTN-LDT-IPN Otp Pax3 Gaba_5,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,42,3.880862,5.337259,0.6666666666666666
2990,4780 DTN-LDT-IPN Otp Pax3 Gaba_2,1070 DTN-LDT-IPN Otp Pax3 Gaba_2,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,273,5.5900784,6.6434336,0.8241758241758241
2991,4781 DTN-LDT-IPN Otp Pax3 Gaba_2,1070 DTN-LDT-IPN Otp Pax3 Gaba_2,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,13,5.8920665,6.479459,0.8461538461538461
2992,4767 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,9,4.3538647,5.3809457,0.7777777777777778
2993,4786 DTN-LDT-IPN Otp Pax3 Gaba_3,1071 DTN-LDT-IPN Otp Pax3 Gaba_3,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,51,5.1947,6.1601453,0.8235294117647058
2994,4784 DTN-LDT-IPN Otp Pax3 Gaba_3,1071 DTN-LDT-IPN Otp Pax3 Gaba_3,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,19,5.910086,6.076242,0.9473684210526315
2995,4787 DTN-LDT-IPN Otp Pax3 Gaba_3,1071 DTN-LDT-IPN Otp Pax3 Gaba_3,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,60,5.211653,6.0584755,0.8333333333333334
2996,4778 DTN-LDT-IPN Otp Pax3 Gaba_1,1069 DTN-LDT-IPN Otp Pax3 Gaba_1,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,27,5.314478,5.952792,0.8518518518518519
2997,4788 DTN-LDT-IPN Otp Pax3 Gaba_3,1071 DTN-LDT-IPN Otp Pax3 Gaba_3,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,14,6.2569933,6.8320513,0.9285714285714286
2998,4782 DTN-LDT-IPN Otp Pax3 Gaba_2,1070 DTN-LDT-IPN Otp Pax3 Gaba_2,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,14,5.928357,6.1927958,0.9285714285714286
2999,4783 DTN-LDT-IPN Otp Pax3 Gaba_2,1070 DTN-LDT-IPN Otp Pax3 Gaba_2,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,17,5.8191214,6.401123,0.8823529411764706
3000,4769 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,96,4.861699,5.940469,0.7708333333333334
3001,4619 CS-RPO Meis2 Gaba_3,1033 CS-RPO Meis2 Gaba_3,263 CS-RPO Meis2 Gaba,26 P GABA,Glut-GABA,13,3.5827577,5.0945525,0.5384615384615384
3002,4764 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,1,6.4928126,6.4928126,1.0
3003,4768 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,6,5.2696824,6.1367145,0.8333333333333334
3004,4620 CS-RPO Meis2 Gaba_3,1033 CS-RPO Meis2 Gaba_3,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,8,5.513839,6.142838,0.875
3005,4621 CS-RPO Meis2 Gaba_3,1033 CS-RPO Meis2 Gaba_3,263 CS-RPO Meis2 Gaba,26 P GABA,Glut-GABA,3,6.3734055,6.5961027,1.0
3006,4789 DTN-LDT-IPN Otp Pax3 Gaba_3,1071 DTN-LDT-IPN Otp Pax3 Gaba_3,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,149,4.749184,5.736098,0.7986577181208053
3007,3829 IPN Otp Crisp1 Gaba_1,0877 IPN Otp Crisp1 Gaba_1,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,354,5.4238153,6.2070127,0.8502824858757062
3008,3832 IPN Otp Crisp1 Gaba_2,0878 IPN Otp Crisp1 Gaba_2,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,177,5.5499015,6.294094,0.8531073446327684
3009,3833 IPN Otp Crisp1 Gaba_2,0878 IPN Otp Crisp1 Gaba_2,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,565,5.2034683,6.1886187,0.8141592920353983
3010,3834 IPN Otp Crisp1 Gaba_2,0878 IPN Otp Crisp1 Gaba_2,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,662,5.3951473,6.274643,0.8308157099697885
3011,3835 IPN Otp Crisp1 Gaba_2,0878 IPN Otp Crisp1 Gaba_2,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,125,5.364305,6.3050604,0.832
3012,3830 IPN Otp Crisp1 Gaba_1,0877 IPN Otp Crisp1 Gaba_1,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,125,4.6357436,5.8827567,0.72
3013,3836 IPN Otp Crisp1 Gaba_3,0879 IPN Otp Crisp1 Gaba_3,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,87,5.5743523,6.2643695,0.896551724137931
3014,3831 IPN Otp Crisp1 Gaba_2,0878 IPN Otp Crisp1 Gaba_2,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,842,4.7013564,6.0928907,0.7185273159144893
3016,3992 LDT-PCG Vsx2 Lhx4 Glut_4,0909 LDT-PCG Vsx2 Lhx4 Glut_4,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,94,4.125324,5.551284,0.6595744680851063
3017,3993 LDT-PCG Vsx2 Lhx4 Glut_4,0909 LDT-PCG Vsx2 Lhx4 Glut_4,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,208,3.7672389,5.1354833,0.6394230769230769
3019,3980 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,6.0482736,6.0482736,1.0
3020,3981 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,9,5.193674,5.846942,0.8888888888888888
3022,3988 LDT-PCG Vsx2 Lhx4 Glut_3,0908 LDT-PCG Vsx2 Lhx4 Glut_3,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,7.1147127,7.1147127,1.0
3027,3994 LDT-PCG Vsx2 Lhx4 Glut_4,0909 LDT-PCG Vsx2 Lhx4 Glut_4,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,66,3.9495983,5.092015,0.6818181818181818
3028,3995 LDT-PCG Vsx2 Lhx4 Glut_4,0909 LDT-PCG Vsx2 Lhx4 Glut_4,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,273,3.5700893,5.038765,0.5860805860805861
3029,3996 LDT-PCG Vsx2 Lhx4 Glut_4,0909 LDT-PCG Vsx2 Lhx4 Glut_4,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,126,4.62704,5.527197,0.7777777777777778
3030,3997 LDT-PCG Vsx2 Lhx4 Glut_4,0909 LDT-PCG Vsx2 Lhx4 Glut_4,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,67,3.8534606,5.302051,0.6417910447761194
3031,3974 LDT-PCG Vsx2 Lhx4 Glut_1,0906 LDT-PCG Vsx2 Lhx4 Glut_1,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,67,4.9305363,5.826171,0.7910447761194029
3032,3975 LDT-PCG Vsx2 Lhx4 Glut_1,0906 LDT-PCG Vsx2 Lhx4 Glut_1,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,47,4.02574,5.7232375,0.6595744680851063
3033,3976 LDT-PCG Vsx2 Lhx4 Glut_1,0906 LDT-PCG Vsx2 Lhx4 Glut_1,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,22,5.948619,6.225696,0.9545454545454546
3034,4005 LDT-PCG Vsx2 Lhx4 Glut_6,0911 LDT-PCG Vsx2 Lhx4 Glut_6,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,95,5.1008015,6.194431,0.7789473684210526
3035,4009 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,3,6.222412,6.2331634,1.0
3036,4010 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,21,3.2719476,5.310947,0.5238095238095238
3037,3977 LDT-PCG Vsx2 Lhx4 Glut_1,0906 LDT-PCG Vsx2 Lhx4 Glut_1,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,23,5.0356774,6.644494,0.7391304347826086
3038,3983 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,28,3.4060721,4.9240522,0.5714285714285714
3039,4006 LDT-PCG Vsx2 Lhx4 Glut_6,0911 LDT-PCG Vsx2 Lhx4 Glut_6,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,125,4.340451,5.8639627,0.656
3040,4007 LDT-PCG Vsx2 Lhx4 Glut_6,0911 LDT-PCG Vsx2 Lhx4 Glut_6,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,133,5.6575537,6.4996142,0.849624060150376
3041,4011 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,158,5.488846,6.2576613,0.8481012658227848
3042,4012 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,9,5.812256,6.4535604,0.8888888888888888
3043,4013 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,2,6.4844365,6.4844365,1.0
3044,3998 LDT-PCG Vsx2 Lhx4 Glut_4,0909 LDT-PCG Vsx2 Lhx4 Glut_4,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,33,5.1043262,5.8266845,0.8484848484848485
3045,3978 LDT-PCG Vsx2 Lhx4 Glut_1,0906 LDT-PCG Vsx2 Lhx4 Glut_1,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,134,5.0382624,6.146675,0.7835820895522388
3046,3991 LDT-PCG Vsx2 Lhx4 Glut_3,0908 LDT-PCG Vsx2 Lhx4 Glut_3,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,3,4.1245856,4.887327,0.6666666666666666
3047,4015 LDT-PCG Vsx2 Lhx4 Glut_8,0913 LDT-PCG Vsx2 Lhx4 Glut_8,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,151,4.8851748,5.9978113,0.7880794701986755
3048,4001 LDT-PCG Vsx2 Lhx4 Glut_5,0910 LDT-PCG Vsx2 Lhx4 Glut_5,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,5.985582,5.985582,1.0
3052,4014 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,10,5.301632,6.1289377,0.9
3053,4008 LDT-PCG Vsx2 Lhx4 Glut_6,0911 LDT-PCG Vsx2 Lhx4 Glut_6,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,59,4.6282454,5.970959,0.6949152542372882
3054,3984 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,6.3230796,6.3230796,1.0
3055,3979 LDT-PCG Vsx2 Lhx4 Glut_1,0906 LDT-PCG Vsx2 Lhx4 Glut_1,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,69,5.4189215,6.195528,0.855072463768116
3057,4110 PCG-PRNr Vsx2 Nkx6-1 Glut_3,0927 PCG-PRNr Vsx2 Nkx6-1 Glut_3,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,8,5.5437756,5.9550095,0.875
3058,4174 IPN-LDT Vsx2 Nkx6-1 Glut_1,0946 IPN-LDT Vsx2 Nkx6-1 Glut_1,231 IPN-LDT Vsx2 Nkx6-1 Glut,23 P Glut,Glut,32,4.2776337,5.2293797,0.75
3059,4111 PCG-PRNr Vsx2 Nkx6-1 Glut_3,0927 PCG-PRNr Vsx2 Nkx6-1 Glut_3,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,7,4.1275706,5.1585064,0.7142857142857143
3060,4112 PCG-PRNr Vsx2 Nkx6-1 Glut_3,0927 PCG-PRNr Vsx2 Nkx6-1 Glut_3,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,16,4.651021,5.591528,0.75
3061,4116 PCG-PRNr Vsx2 Nkx6-1 Glut_4,0928 PCG-PRNr Vsx2 Nkx6-1 Glut_4,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,8,4.268372,5.2970257,0.75
3062,4175 IPN-LDT Vsx2 Nkx6-1 Glut_1,0946 IPN-LDT Vsx2 Nkx6-1 Glut_1,231 IPN-LDT Vsx2 Nkx6-1 Glut,23 P Glut,Glut,55,4.998593,5.6261077,0.8545454545454545
3063,4181 IPN-LDT Vsx2 Nkx6-1 Glut_2,0947 IPN-LDT Vsx2 Nkx6-1 Glut_2,231 IPN-LDT Vsx2 Nkx6-1 Glut,23 P Glut,Glut,220,3.8702276,5.2086506,0.6363636363636364
3064,4179 IPN-LDT Vsx2 Nkx6-1 Glut_1,0946 IPN-LDT Vsx2 Nkx6-1 Glut_1,231 IPN-LDT Vsx2 Nkx6-1 Glut,23 P Glut,Glut,46,2.9795725,4.59954,0.5217391304347826
3065,4180 IPN-LDT Vsx2 Nkx6-1 Glut_1,0946 IPN-LDT Vsx2 Nkx6-1 Glut_1,231 IPN-LDT Vsx2 Nkx6-1 Glut,23 P Glut,Glut,18,4.04759,5.3035574,0.6111111111111112
3066,4182 IPN-LDT Vsx2 Nkx6-1 Glut_2,0947 IPN-LDT Vsx2 Nkx6-1 Glut_2,231 IPN-LDT Vsx2 Nkx6-1 Glut,23 P Glut,Glut,118,4.2282953,5.357173,0.6949152542372882
3067,4016 LDT-PCG Vsx2 Lhx4 Glut_8,0913 LDT-PCG Vsx2 Lhx4 Glut_8,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,51,4.6635957,5.5573716,0.7647058823529411
3068,4183 IPN-LDT Vsx2 Nkx6-1 Glut_2,0947 IPN-LDT Vsx2 Nkx6-1 Glut_2,231 IPN-LDT Vsx2 Nkx6-1 Glut,23 P Glut,Glut,165,4.733038,5.638336,0.7696969696969697
3069,4184 IPN-LDT Vsx2 Nkx6-1 Glut_2,0947 IPN-LDT Vsx2 Nkx6-1 Glut_2,231 IPN-LDT Vsx2 Nkx6-1 Glut,23 P Glut,Glut,71,4.3575644,5.5726414,0.7464788732394366
3070,4103 PCG-PRNr Vsx2 Nkx6-1 Glut_2,0926 PCG-PRNr Vsx2 Nkx6-1 Glut_2,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,55,4.9088497,5.7566466,0.8181818181818182
3071,4104 PCG-PRNr Vsx2 Nkx6-1 Glut_2,0926 PCG-PRNr Vsx2 Nkx6-1 Glut_2,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,10,4.614773,6.2435427,0.7
3072,4105 PCG-PRNr Vsx2 Nkx6-1 Glut_2,0926 PCG-PRNr Vsx2 Nkx6-1 Glut_2,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,7,4.6704993,6.069926,0.7142857142857143
3073,4113 PCG-PRNr Vsx2 Nkx6-1 Glut_3,0927 PCG-PRNr Vsx2 Nkx6-1 Glut_3,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,18,4.8588166,5.6768675,0.7777777777777778
